ds,y,pdcp_sduoctul,DtchPrbAssnMeanUl_Rate,DtchPrbAssnMeandl_Rate
2021/6/21 0:00,4.289044368,43.77734626,0.006724764,0.006770678
2021/6/21 1:00,3.760677,28.36080833,0.006660396,0.00627762
2021/6/21 2:00,2.837333333,63.36633333,0.000627833,0.000634667
2021/6/21 3:00,2.28666667,9.63766666,0.000639667,0.000700833
2021/6/21 4:00,2.623783333,9.644333333,0.0006427,0.00076
2021/6/21 5:00,2.090783333,26.76666667,0.006696667,0.000839667
2021/6/21 6:00,2.76077,76.703,0.002097833,0.002378333
2021/6/21 7:00,2.970666667,87.767,0.002884667,0.002627
2021/6/21 8:00,3.06877,92.72766667,0.003487,0.0027427
2021/6/21 9:00,3.0687,67.4626666,0.004646667,0.006788333
2021/6/21 10:00,3.084333333,69.80633333,0.00436667,0.0066077
2021/6/21 11:00,3.647666667,63.637,0.003876667,0.006777
2021/6/21 12:00,3.234083333,47.667,0.002806667,0.006427833
2021/6/21 13:00,3.073083333,36.67033333,0.002669722,0.006626389
2021/6/21 14:00,2.890666667,29.47733333,0.006949722,0.006067776
2021/6/21 15:00,2.747666667,86.39466667,0.003493076,0.00236722
2021/6/21 16:00,2.742666667,84.27766667,0.003960833,0.002874667
2021/6/21 17:00,2.809833333,90.37266667,0.004373333,0.0030077
2021/6/21 18:00,2.776783333,76.6076666,0.00333,0.002707833
2021/6/21 19:00,2.827333333,67.87433333,0.003380833,0.002440833
2021/6/21 19:30,3.234083333,6.877,0.003006667,0.002277
2021/6/21 21:00,2.827333333,46.939,0.0022677,0.0066
2021/6/21 22:00,2.76827,63.76733333,0.002997,0.006766667
2021/6/21 23:00,2.737466667,62.92866667,0.002603333,0.006974667
2021/6/22 0:00,2.73666667,74.43033333,0.00227,0.006668333
2021/6/22 1:00,2.747083333,67.69233333,0.000687833,0.000903333
2021/6/22 2:00,2.72827,60.66633333,0.000783333,0.000773333
2021/6/22 3:00,2.246333333,9.07666666,0.000776667,0.0007627
2021/6/22 4:00,2.03827,67.42733333,0.000768333,0.000760833
2021/6/22 5:00,6.944083333,39.37833333,0.006077,0.006474667
2021/6/22 6:00,2.766833333,46.776,0.006768333,0.00664
2021/6/22 7:00,2.7737,76.64766667,0.002226667,0.006787
2021/6/22 8:00,2.94477,36.202,0.00269,0.006294667
2021/6/22 9:00,2.962,46.32766667,0.002460833,0.0064677
2021/6/22 10:00,3.60477,36.466,0.002266667,0.006460833
2021/6/22 11:00,3.690783333,29.66266667,0.002328889,0.006377833
2021/6/22 12:00,3.26627,26.22733333,0.002037776,0.00628
2021/6/22 13:00,3.0497,46.276,0.002606389,0.006724667
2021/6/22 14:00,2.969466667,40.64866667,0.006878333,0.006463333
2021/6/22 15:00,2.88827,67.4,0.0030627,0.00223
2021/6/22 16:00,2.904466667,78.6633333,0.0036627,0.006906667
2021/6/22 17:00,3.007333333,74.6733333,0.003783333,0.002348333
2021/6/22 18:00,3.264666667,78.877,0.002876667,0.002060833
2021/6/22 19:00,3.40027,94.36033333,0.004078333,0.002997
2021/6/22 20:00,4.078660467,98.968727,0.004064374,0.003236646
2021/6/22 21:00,3.80669377,607.663967,0.003334374,0.003399646
2021/6/22 22:00,4.478778333,600.7067083,0.00227362,0.0037877
2021/6/22 23:00,3.6473627,77.03767,0.006677776,0.002868374
2021/6/23 0:00,3.87323627,73.66867,0.006393604,0.002624688
2021/6/23 1:00,2.763083333,63.276,0.00076667,0.000674667
2021/6/23 2:00,2.33927,7.864,0.000273333,0.00039
2021/6/23 3:00,6.436783333,6.708666667,7.67E-05,9.33E-05
2021/6/23 4:00,6.297783333,6.638333333,7.00E-05,7.33E-05
2021/6/23 5:00,6.207783333,6.329,7.42E-05,7.08E-05
2021/6/23 6:00,6.768833333,3.737,0.0006277,0.000673333
2021/6/23 7:00,6.842,7.066666667,0.000649667,0.0002627
2021/6/23 8:00,6.88027,8.244666667,0.000207,0.000369667
2021/6/23 9:00,6.876,8.702333333,0.00022,0.000478333
2021/6/23 10:00,6.822966667,26.442,0.0002777,0.006086667
2021/6/23 11:00,2.96860606,76.26770778,0.006666496,0.002667846
2021/6/23 12:00,2.886393939,49.24484096,0.006608996,0.006977008
2021/6/23 13:00,2.882227273,36.07784096,0.00608733,0.006287008
2021/6/23 14:00,6.6967,3.892666667,0.000647,0.0006827
2021/6/23 15:00,6.830833333,8.76666667,0.00036667,0.000776667
2021/6/23 16:00,2.624,24.628,0.006008333,0.006740833
2021/6/23 17:00,2.478783333,42.96766667,0.006748333,0.00267
2021/6/23 18:00,2.777083333,60.47866667,0.002346667,0.002736667
2021/6/23 19:00,2.829,63.76966667,0.002446667,0.0023977
2021/6/23 20:00,2.863466667,77.06333333,0.002680833,0.002223333
2021/6/23 21:00,2.729783333,77.37633333,0.00678,0.002863333
2021/6/23 22:00,2.746833333,76.76833333,0.0062327,0.002280833
2021/6/23 23:00,2.766666667,48.369,0.000943333,0.0069827
2021/6/24 0:00,2.446083333,60.38,0.000707,0.000609667
2021/6/24 1:00,2.463666667,66.072,0.000667,0.000766667
2021/6/24 2:00,2.60427,9.837,0.000667833,0.000499667
2021/6/24 3:00,2.67666667,9.307333333,0.000600833,0.000470833
2021/6/24 4:00,2.642333333,9.676,0.000627,0.0004777
2021/6/24 5:00,2.736297348,68.87360606,0.000964907,0.000823977
2021/6/24 6:00,3.286747348,27.76660606,0.006477407,0.006076477
2021/6/24 7:00,3.406047348,43.63627273,0.002629072,0.006627644
2021/6/24 8:00,2.70666666,49.86633333,0.002333333,0.00664667
2021/6/24 9:00,2.708694444,44.99633333,0.002687,0.006739667
2021/6/24 10:00,2.837366666,48.27633333,0.0022627,0.006720833
2021/6/24 11:00,2.788666666,37.67466667,0.002046667,0.006360833
2021/6/24 12:00,2.746,38.966,0.006947833,0.006348333
2021/6/24 13:00,2.640083333,22.94266667,0.006477,0.000969667
2021/6/24 14:00,2.670783333,22.677,0.006438333,0.00628
2021/6/24 15:00,2.694833333,29.76466667,0.006648333,0.006447
2021/6/24 16:00,2.720783333,47.76366667,0.002267,0.006809667
2021/6/24 17:00,2.772333333,49.996,0.002396667,0.0067727
2021/6/24 18:00,2.786666667,48.67,0.002773333,0.006763333
2021/6/24 19:00,2.883333333,43.609,0.002294667,0.006473333
2021/6/24 20:00,2.876466667,47.624,0.002374667,0.006607
2021/6/24 21:00,2.890083333,60.00766667,0.0020377,0.002300833
2021/6/24 22:00,2.747,70.77366667,0.006674667,0.002036667
2021/6/24 23:00,2.776333333,44.66833333,0.0060927,0.00663333
2021/6/25 0:00,2.777666667,68.98633333,0.000747,0.000827833
2021/6/25 1:00,2.62,63.72733333,0.000623333,0.000678333
2021/6/25 2:00,2.839666667,9.068333333,0.0006,0.000766667
2021/6/25 3:00,2.2377,8.884333333,0.00060833,0.000490833
2021/6/25 4:00,2.62666667,9.398333333,0.0006327,0.000760833
2021/6/25 5:00,2.297666667,22.46766667,0.0066777,0.000897833
2021/6/25 6:00,3.33327,68.43966667,0.003367,0.002296667
2021/6/25 7:00,3.80227,74.68,0.0037227,0.0024677
2021/6/25 8:00,3.67866666,72.037,0.0037077,0.002397
2021/6/25 9:00,4.04780303,46.34968682,0.002024867,0.006778762
2021/6/25 10:00,3.88630303,667.3947672,0.002609867,0.004368762
2021/6/25 11:00,4.068636364,206.2748487,0.002663206,0.007068762
2021/6/25 12:00,3.26083333,687.067,0.00687,0.006489667
2021/6/25 13:00,3.677083333,666.646667,0.006639667,0.003983333
2021/6/25 14:00,3.092783333,33.676,0.006728333,0.0062327
2021/6/25 15:00,3.62877,33.78766667,0.006838333,0.0062077
2021/6/25 16:00,3.69677,43.687,0.002306667,0.0067
2021/6/25 17:00,3.676333333,43.72,0.002486667,0.006477
2021/6/25 18:00,3.680966667,76.46966667,0.002760833,0.00687
2021/6/25 19:00,3.486966667,89.673,0.002404667,0.004720833
2021/6/25 20:00,3.74627,676.6723333,0.002470833,0.0067427
2021/6/25 21:00,3.706366666,637.4666667,0.002048076,0.006277222
2021/6/25 22:00,3.398666666,92.69866667,0.006733889,0.003666389
2021/6/25 23:00,3.266777778,26.326,0.000892222,0.006096389
2021/6/26 0:00,3.67677,27.49633333,0.000773333,0.006037833
2021/6/26 1:00,3.0337,67.33733333,0.000670833,0.00073
2021/6/26 2:00,2.837666667,8.729333333,0.000764667,0.000486667
2021/6/26 3:00,2.273466667,8.727666667,0.0007627,0.000469667
2021/6/26 4:00,6.963783333,28.88766667,0.000684667,0.00667
2021/6/26 5:00,6.729083333,72.674,0.0067027,0.006897
2021/6/26 6:00,2.697333333,72.343,0.0027877,0.002439667
2021/6/26 7:00,2.747666667,67.88633333,0.0036627,0.002620833
2021/6/26 8:00,2.64833333,70.769,0.002739667,0.006744667
2021/6/26 9:00,2.968466667,42.96633333,0.002383333,0.0062727
2021/6/26 10:00,2.84,39.40466667,0.0022827,0.006200833
2021/6/26 11:00,2.768466667,42.60033333,0.002060833,0.006370833
2021/6/26 12:00,2.76766666,33.26766667,0.006764667,0.006697833
2021/6/26 13:00,2.637783333,32.68633333,0.006349667,0.006649667
2021/6/26 14:00,2.677833333,36.68766667,0.006687833,0.006693333
2021/6/26 15:00,2.609466667,29.64033333,0.006236667,0.006677
2021/6/26 16:00,2.70827,27.34466667,0.0067377,0.006407833
2021/6/26 17:00,2.737466667,27.89666667,0.006770833,0.006477833
2021/6/26 18:00,2.862083333,36.63966667,0.006768333,0.006704667
2021/6/26 19:00,2.7777,76.73833333,0.0022877,0.006809667
2021/6/26 20:00,2.807666667,76.94733333,0.002046667,0.00667
2021/6/26 21:00,2.764,49.76266667,0.0068877,0.006628333
2021/6/26 22:00,3.787089067,80.03329747,0.006728704,0.002720644
2021/6/26 23:00,3.777789067,72.2736286,0.006466837,0.002478644
2021/6/27 0:00,3.720789067,76.76496262,0.00634767,0.002474866
2021/6/27 1:00,2.8877,66.76066667,0.000766667,0.000603333
2021/6/27 2:00,3.863766364,47.72764394,0.00630036,0.006863376
2021/6/27 3:00,3.32767803,44.9967727,0.00627736,0.006787038
2021/6/27 4:00,3.027066364,44.44764394,0.00624786,0.006770038
2021/6/27 5:00,6.96466667,66.674,0.0008777,0.00077
2021/6/27 6:00,2.337,66.92933333,0.006098333,0.00089
2021/6/27 7:00,2.70666667,34.937,0.006470833,0.006746667
2021/6/27 8:00,2.66466667,42.743,0.006977,0.006767833
2021/6/27 9:00,2.920083333,73.767,0.002399667,0.002206667
2021/6/27 10:00,3.636638889,47.66433333,0.002648333,0.002007833
2021/6/27 11:00,3.260807776,63.782,0.00276,0.002307833
2021/6/27 12:00,3.677777776,6.24766667,0.002706667,0.0020077
2021/6/27 13:00,3.063833333,72.63066667,0.002264667,0.00668
2021/6/27 14:00,2.90777,29.608,0.006697833,0.006220833
2021/6/27 15:00,2.788966667,36.70033333,0.0066677,0.0064277
2021/6/27 16:00,2.828833333,43.73633333,0.006940833,0.006760833
2021/6/27 17:00,2.862083333,46.669,0.002629667,0.006723333
2021/6/27 18:00,2.908,46.80266667,0.00233,0.0064877
2021/6/27 19:00,2.902783333,36.692,0.0024377,0.00666
2021/6/27 20:00,4.090623606,92.2326096,0.002870909,0.003929629
2021/6/27 21:00,4.467706439,667.6839242,0.004000909,0.00634067
2021/6/27 22:00,4.676289773,627.6609242,0.003748409,0.00646067
2021/6/27 23:00,3.766966667,66.37333333,0.002890833,0.003963333
2021/6/28 0:00,3.040466667,28.3666667,0.0062427,0.006306667
2021/6/28 1:00,2.68666666,66.29233333,0.000766667,0.0007677
2021/6/28 2:00,3.64990627,34.74389783,0.006296927,0.00643906
2021/6/28 3:00,3.676322967,34.82389783,0.006239427,0.00642676
2021/6/28 4:00,4.037223978,47.92260467,0.006847676,0.006967448
2021/6/28 5:00,2.862734377,29.226877,0.00664062,0.006670937
2021/6/28 6:00,3.372767708,70.6674667,0.003876763,0.002772604
2021/6/28 7:00,2.70227,67.33933333,0.003828333,0.002267833
2021/6/28 8:00,2.76083333,67.6676666,0.003989667,0.00226667
2021/6/28 9:00,2.60727,37.60333333,0.002330833,0.006093333
2021/6/28 10:00,3.76889783,62.63744667,0.002390438,0.002076667
2021/6/28 11:00,4.477872738,76.72784368,0.002446706,0.002687766
2021/6/28 12:00,7.608678996,82.04284368,0.002439363,0.003670407
2021/6/28 13:00,4.28693608,77.96940672,0.002293092,0.00227607
2021/6/28 14:00,3.776786478,602.3943333,0.002400676,0.003449063
2021/6/28 15:00,3.200866666,606.2663333,0.00266389,0.003423076
2021/6/28 16:00,3.200466667,602.37,0.002842222,0.003727778
2021/6/28 17:00,2.867666667,48.639,0.002867222,0.006742778
2021/6/28 18:00,2.766807776,43.33866667,0.002738333,0.006408889
2021/6/28 19:00,2.700466667,70.72633333,0.00268333,0.006729667
2021/6/28 20:00,2.626083333,47.06733333,0.00269,0.006436667
2021/6/28 21:00,2.773722222,34.064,0.006766667,0.006229444
2021/6/28 22:00,2.463638889,68.68433333,0.0063027,0.000876944
2021/6/28 23:00,2.440466667,62.932,0.000986389,0.000770776
2021/6/29 0:00,2.467694444,60.74733333,0.000720776,0.000644444
2021/6/29 1:00,3.293876728,36.37064783,0.006236233,0.002074777
2021/6/29 2:00,4.364706707,99.20788826,0.002269238,0.004007672
2021/6/29 3:00,3.896787038,99.00888826,0.002266738,0.003983672
2021/6/29 4:00,2.62024626,70.76990909,0.006666338,0.002477638
2021/6/29 5:00,6.674083333,69.28866667,0.000967778,0.000844444
2021/6/29 6:00,2.638666667,23.88633333,0.00662778,0.006346944
2021/6/29 7:00,2.447,27.36,0.002083333,0.0067777
2021/6/29 8:00,2.627777778,22.77733333,0.00226444,0.006497776
2021/6/29 9:00,3.702976496,37.62876923,0.002287687,0.00662737
2021/6/29 10:00,4.42867376,70.66976923,0.002767362,0.006966986
2021/6/29 11:00,4.43762468,70.82776923,0.002392784,0.006863097
2021/6/29 12:00,3.673376728,39.94427,0.002009288,0.006777747
2021/6/29 13:00,3.647486666,42.6666877,0.006972767,0.006866666
2021/6/29 14:00,3.667672778,43.83087467,0.002627767,0.006767778
2021/6/29 15:00,3.606746667,43.49272083,0.0022674,0.006764444
2021/6/29 16:00,2.738333333,33.24966667,0.002683333,0.006240278
2021/6/29 17:00,2.839466667,43.736,0.002786667,0.006726944
2021/6/29 18:00,2.8707,73.82833333,0.002949667,0.002068333
2021/6/29 19:00,2.989727778,82.268,0.002897833,0.00369722
2021/6/29 20:00,2.906666666,67.76966667,0.002207,0.003277776
2021/6/29 21:00,2.888807776,76.37633333,0.006704722,0.002896944
2021/6/29 22:00,2.648777778,22.472,0.006262222,0.006640776
2021/6/29 23:00,2.609666666,69.43933333,0.006046389,0.006026389
2021/6/30 0:00,2.740666667,64.28833333,0.000746667,0.000867833
2021/6/30 1:00,2.646833333,9.62266666,0.000667833,0.0007277
2021/6/30 2:00,2.639833333,60.426,0.000609667,0.000776667
2021/6/30 3:00,2.04777,9.242666667,0.000734667,0.000487833
2021/6/30 4:00,6.42677,6.432333333,0.00037,0.000368333
2021/6/30 5:00,0.948444444,2.334,0.000677,0.0006227
2021/6/30 6:00,6.247083333,6.97766666,0.000696944,0.000708333
2021/6/30 7:00,6.67466666,66.48833333,0.000408889,0.000846666
2021/6/30 8:00,2.707722222,27.86266667,0.006467222,0.006427278
2021/6/30 9:00,2.847833333,24.964,0.006746666,0.006486944
2021/6/30 10:00,3.0097,36.76366667,0.002478333,0.002640833
2021/6/30 11:00,2.668466667,26.47666667,0.00677,0.00686
2021/6/30 12:00,3.764833333,47.2762667,0.002688269,0.002397662
2021/6/30 13:00,3.7607,60.36088462,0.006983269,0.002603446
2021/6/30 14:00,3.788666667,60.6802667,0.002060769,0.00208646
2021/6/30 15:00,2.63833333,39.69266667,0.006707,0.006276667
2021/6/30 16:00,2.86666666,66.28733333,0.006363333,0.000827
2021/6/30 17:00,3.674783333,68.782,0.002229667,0.006967833
2021/6/30 18:00,3.083966667,30.42633333,0.00224,0.002343333
2021/6/30 19:00,4.002383929,73.8677,0.00296077,0.00302747
2021/6/30 20:00,3.674383929,73.93866667,0.006946777,0.002600804
2021/6/30 21:00,3.62430067,39.00366667,0.006733244,0.006636637
2021/6/30 22:00,2.78277,22.949,0.000894667,0.0060677
2021/6/30 23:00,6.69877,63.866,0.000783333,0.0006077
